symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct
BEATUSD,atr_pullback,60,12,65d4c9d56bc9,5237,12.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BEATUSD,atr_arm,240,48,c9fa0fb9e041,1308,0.0,ok,0.0,0.0,218.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BEATUSD,atr_banded,240,48,4fa35bae6bb2,1308,0.0,ok,0.0,0.0,218.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BEATUSD,atr_pullback,240,48,81c45fd8782e,1308,0.0,ok,0.0,0.0,218.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BTCUSD,atr_arm,1,1,56f6ae1069b6,847204,197476.0,ok,31.0,0.05269096935330806,588.3361111111111,197148.0,66.0,10000.0,-135.22740246300003,9864.772597536992,-1.3522740246300002,4.170119503910046,184.26590246300006,0.0,-135.22740246300782,611.4142966520001,-746.6416991150002,76.42678708150001,-32.462682570217396,92.760417864,-56.007613965,0.8188858154811255,0.25806451612903225,-0.0843349588371578,-0.4320365560035972,0.2937893936488379,0.04681081094767269,0.13114576978483047,17.903225806451612,115.82149055728352,0.4108294775110623,0.0
BTCUSD,atr_banded,1,1,32baa03e1582,847204,56343.0,ok,6.0,0.010198252132898334,588.3361111111111,56294.0,3.0,10000.0,-97.88671602600002,9902.113283973998,-0.9788671602600002,1.940408414500016,33.003716026,0.0,-97.88671602600152,93.425999464,-191.31271549000002,93.425999464,-38.262543098,93.425999464,-54.46864962,0.4883418189152378,0.16666666666666666,-0.32955351623604034,-0.9321303115155488,0.6137283669213818,-0.21073988833242563,0.11881362790361467,15.833333333333334,136.18354333897184,0.372082331547631,0.0
BTCUSD,atr_pullback,1,1,110100b16667,847204,9265.0,ok,0.0,0.0,588.3361111111111,9262.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BTCUSD,atr_arm,5,1,5104b68fd7d7,169474,25212.0,ok,119.0,0.2022257101384283,588.4513888888889,24598.0,158.0,10000.0,-703.3383259206164,9296.661674079378,-7.033383259206164,7.31076564293539,664.1289945239998,1.4208313966165498,-701.9174945240065,2340.391156330255,-3043.7294822508716,55.72359896024417,-39.52895431494638,93.258908286,-56.054177790000004,0.7689221956083659,0.35294117647058826,-0.12225466001464066,-0.30309834816867237,0.08444370676579963,0.00435875439243901,0.12661341440707966,19.831932773109244,117.67547141220037,0.39661121984320363,0.0
BTCUSD,atr_banded,5,1,ddd76a9fda2b,169474,6778.0,ok,26.0,0.04418376860167341,588.4513888888889,6707.0,11.0,10000.0,-172.39484099036451,9827.605159009638,-1.7239484099036453,3.141079789679785,147.92736081200002,4.128480178364501,-168.2663608119983,546.9088660121945,-719.3037070025591,60.76765177913272,-42.31198276485642,93.6840999,-57.2876032,0.7603309432273629,0.34615384615384615,-0.13005726208768834,-0.538756850480318,0.33439670186533493,-0.005200839129617141,0.12485642295807121,18.076923076923077,122.26840946784769,0.39056850772119844,0.0
BTCUSD,atr_pullback,5,1,f657e49360af,169474,863.0,ok,6.0,0.010196254292693864,588.4513888888889,856.0,0.0,10000.0,-30.865338957549604,9969.134661042452,-0.30865338957549604,1.0941041640960734,33.649891554,-1.6655525964504,-32.53089155399903,156.84687552245038,-187.71221448,78.42343776122519,-46.92805362,95.010331806,-57.2876032,0.8355709614153095,0.3333333333333333,-0.10066361133797745,-1.0127953088838095,0.9142220657170244,0.018829076514212357,0.11949268785218985,22.666666666666668,131.27433897498565,0.3746360592408043,0.0
